District Name,Current Date,timestamp,source_id,precipitation,pressure_msl,sunshine,temperature,wind_direction,wind_speed,cloud_cover,dew_point,relative_humidity,visibility,wind_gust_direction,wind_gust_speed,condition,fallback_source_ids,icon
Mainz-Bingen,2022-05-09,2022-05-09T00:00:00+00:00,76062,0.0,1025.8,,11.5,20,9.4,0,9.6,,32910,50,15.5,dry,"{'visibility': 9138, 'temperature': 9138, 'dew_point': 9138, 'cloud_cover': 9138, 'precipitation': 9138, 'condition': 9138, 'pressure_msl': 9138}",clear-night
Mainz-Bingen,2022-05-09,2022-05-09T01:00:00+00:00,76062,0.0,1025.7,,11.3,40,11.2,0,9.1,,41340,50,16.9,dry,"{'visibility': 9138, 'temperature': 9138, 'dew_point': 9138, 'cloud_cover': 9138, 'precipitation': 9138, 'condition': 9138, 'pressure_msl': 9138}",clear-night
Mainz-Bingen,2022-05-09,2022-05-09T02:00:00+00:00,76062,0.0,1025.8,,10.9,40,10.1,0,8.9,,38230,40,13.3,dry,"{'visibility': 9138, 'temperature': 9138, 'dew_point': 9138, 'cloud_cover': 9138, 'precipitation': 9138, 'condition': 9138, 'pressure_msl': 9138}",clear-night
Mainz-Bingen,2022-05-09,2022-05-09T03:00:00+00:00,76062,0.0,1025.8,,10.9,40,9.7,0,8.8,,37200,50,15.8,dry,"{'visibility': 9138, 'temperature': 9138, 'dew_point': 9138, 'cloud_cover': 9138, 'precipitation': 9138, 'condition': 9138, 'pressure_msl': 9138}",clear-night
Mainz-Bingen,2022-05-09,2022-05-09T04:00:00+00:00,76062,0.0,1025.8,,10.6,50,9.7,0,8.6,,34450,70,16.2,dry,"{'visibility': 9138, 'temperature': 9138, 'dew_point': 9138, 'cloud_cover': 9138, 'precipitation': 9138, 'condition': 9138, 'pressure_msl': 9138}",clear-day
Mainz-Bingen,2022-05-09,2022-05-09T05:00:00+00:00,76062,0.0,1026.0,,10.9,50,9.4,0,8.7,,33980,50,14.0,dry,"{'visibility': 9138, 'temperature': 9138, 'dew_point': 9138, 'cloud_cover': 9138, 'precipitation': 9138, 'condition': 9138, 'pressure_msl': 9138}",clear-day
Mainz-Bingen,2022-05-09,2022-05-09T06:00:00+00:00,76062,0.0,1026.2,,13.0,60,10.8,0,9.4,,42200,60,20.9,dry,"{'visibility': 9138, 'temperature': 9138, 'dew_point': 9138, 'cloud_cover': 9138, 'precipitation': 9138, 'condition': 9138, 'pressure_msl': 9138}",clear-day
Mainz-Bingen,2022-05-09,2022-05-09T07:00:00+00:00,76062,0.0,1026.3,,14.6,70,16.9,0,9.5,,42760,80,25.9,dry,"{'visibility': 9138, 'temperature': 9138, 'dew_point': 9138, 'cloud_cover': 9138, 'precipitation': 9138, 'condition': 9138, 'pressure_msl': 9138}",clear-day
Mainz-Bingen,2022-05-09,2022-05-09T08:00:00+00:00,76062,0.0,1026.3,,16.9,70,16.6,0,9.3,,40310,50,23.8,dry,"{'visibility': 9138, 'temperature': 9138, 'dew_point': 9138, 'cloud_cover': 9138, 'precipitation': 9138, 'condition': 9138, 'pressure_msl': 9138}",clear-day
Mainz-Bingen,2022-05-09,2022-05-09T09:00:00+00:00,76062,0.0,1026.2,,18.3,70,12.6,0,10.0,,36390,80,19.1,dry,"{'visibility': 9138, 'temperature': 9138, 'dew_point': 9138, 'cloud_cover': 9138, 'precipitation': 9138, 'condition': 9138, 'pressure_msl': 9138}",clear-day
Mainz-Bingen,2022-05-09,2022-05-09T10:00:00+00:00,76062,0.0,1026.0,,20.0,50,8.6,0,10.1,,55540,50,15.8,dry,"{'visibility': 9138, 'temperature': 9138, 'dew_point': 9138, 'cloud_cover': 9138, 'precipitation': 9138, 'condition': 9138, 'pressure_msl': 9138}",clear-day
Mainz-Bingen,2022-05-09,2022-05-09T11:00:00+00:00,76062,0.0,1025.4,,21.0,70,8.3,0,10.4,,14250,60,18.0,dry,"{'visibility': 9138, 'temperature': 9138, 'dew_point': 9138, 'cloud_cover': 9138, 'precipitation': 9138, 'condition': 9138, 'pressure_msl': 9138}",clear-day
Mainz-Bingen,2022-05-09,2022-05-09T12:00:00+00:00,76062,0.0,1024.7,,22.6,90,9.4,0,10.1,,61490,90,20.5,dry,"{'visibility': 9138, 'temperature': 9138, 'dew_point': 9138, 'cloud_cover': 9138, 'precipitation': 9138, 'condition': 9138, 'pressure_msl': 9138}",clear-day
Mainz-Bingen,2022-05-09,2022-05-09T13:00:00+00:00,76062,0.0,1024.09,,22.5,110,10.8,0,7.9,,62890,130,25.9,dry,"{'visibility': 9138, 'temperature': 9138, 'dew_point': 9138, 'cloud_cover': 9138, 'precipitation': 9138, 'condition': 9138, 'pressure_msl': 9138}",clear-day
Mainz-Bingen,2022-05-09,2022-05-09T14:00:00+00:00,76062,0.0,1023.5,,23.8,100,8.6,0,9.0,,55710,90,22.7,dry,"{'visibility': 9138, 'temperature': 9138, 'dew_point': 9138, 'cloud_cover': 9138, 'precipitation': 9138, 'condition': 9138, 'pressure_msl': 9138}",clear-day
Mainz-Bingen,2022-05-09,2022-05-09T15:00:00+00:00,76062,0.0,1022.9,,23.8,150,6.1,0,8.1,,54210,100,14.4,dry,"{'visibility': 9138, 'temperature': 9138, 'dew_point': 9138, 'cloud_cover': 9138, 'precipitation': 9138, 'condition': 9138, 'pressure_msl': 9138}",clear-day
Mainz-Bingen,2022-05-09,2022-05-09T16:00:00+00:00,76062,0.0,1022.6,,23.9,140,5.8,0,7.5,,69270,70,14.0,dry,"{'visibility': 9138, 'temperature': 9138, 'dew_point': 9138, 'cloud_cover': 9138, 'precipitation': 9138, 'condition': 9138, 'pressure_msl': 9138}",clear-day
Mainz-Bingen,2022-05-09,2022-05-09T17:00:00+00:00,76062,0.0,1022.4,,24.0,330,6.1,0,7.0,,39150,330,15.1,dry,"{'visibility': 9138, 'temperature': 9138, 'dew_point': 9138, 'cloud_cover': 9138, 'precipitation': 9138, 'condition': 9138, 'pressure_msl': 9138}",clear-day
Mainz-Bingen,2022-05-09,2022-05-09T18:00:00+00:00,76062,0.0,1022.2,,23.3,350,3.6,0,6.6,,53670,30,11.5,dry,"{'visibility': 9138, 'temperature': 9138, 'dew_point': 9138, 'cloud_cover': 9138, 'precipitation': 9138, 'condition': 9138, 'pressure_msl': 9138}",clear-day
Mainz-Bingen,2022-05-09,2022-05-09T19:00:00+00:00,76062,0.0,1022.4,,18.8,290,2.5,0,10.3,,53640,260,5.0,dry,"{'visibility': 9138, 'temperature': 9138, 'dew_point': 9138, 'cloud_cover': 9138, 'precipitation': 9138, 'condition': 9138, 'pressure_msl': 9138}",clear-night
Mainz-Bingen,2022-05-09,2022-05-09T20:00:00+00:00,76062,0.0,1022.9,,16.5,110,3.2,0,9.1,,54550,90,8.6,dry,"{'visibility': 9138, 'temperature': 9138, 'dew_point': 9138, 'cloud_cover': 9138, 'precipitation': 9138, 'condition': 9138, 'pressure_msl': 9138}",clear-night
Mainz-Bingen,2022-05-09,2022-05-09T21:00:00+00:00,76062,0.0,1023.2,,15.2,90,5.4,75,8.2,,56890,100,9.4,dry,"{'visibility': 9138, 'temperature': 9138, 'dew_point': 9138, 'cloud_cover': 9138, 'precipitation': 9138, 'condition': 9138, 'pressure_msl': 9138}",partly-cloudy-night
Mainz-Bingen,2022-05-09,2022-05-09T22:00:00+00:00,76062,0.0,1023.1,,14.2,40,2.2,100,8.3,,49210,360,6.1,dry,"{'visibility': 9138, 'temperature': 9138, 'dew_point': 9138, 'cloud_cover': 9138, 'precipitation': 9138, 'condition': 9138, 'pressure_msl': 9138}",cloudy
Mainz-Bingen,2022-05-09,2022-05-09T23:00:00+00:00,76062,0.0,1023.0,,13.2,330,4.0,62,8.3,,65880,350,6.5,dry,"{'visibility': 9138, 'temperature': 9138, 'dew_point': 9138, 'cloud_cover': 9138, 'precipitation': 9138, 'condition': 9138, 'pressure_msl': 9138}",partly-cloudy-night
Mainz-Bingen,2022-05-09,2022-05-10T00:00:00+00:00,76062,0.0,1022.6,,13.1,320,4.0,100,9.1,,51430,310,6.5,dry,"{'visibility': 204551, 'temperature': 204551, 'dew_point': 204551, 'cloud_cover': 204551, 'precipitation': 204551, 'condition': 204551, 'pressure_msl': 204551}",cloudy
Mayen-Koblenz,2022-05-09,2022-05-09T00:00:00+00:00,161318,0.0,1026.3,,10.3,220,4.7,0,7.4,,47520,,10.1,dry,"{'visibility': 205504, 'temperature': 205504, 'dew_point': 205504, 'wind_gust_speed': 205504, 'wind_speed': 205504, 'cloud_cover': 205504, 'pressure_msl': 205504, 'wind_direction': 205504}",clear-night
Mayen-Koblenz,2022-05-09,2022-05-09T01:00:00+00:00,161318,0.0,1026.4,,8.8,190,4.3,0,6.8,,43540,,6.5,dry,"{'visibility': 205504, 'temperature': 205504, 'dew_point': 205504, 'wind_gust_speed': 205504, 'wind_speed': 205504, 'cloud_cover': 205504, 'pressure_msl': 205504, 'wind_direction': 205504}",clear-night
Mayen-Koblenz,2022-05-09,2022-05-09T02:00:00+00:00,161318,0.0,1026.4,,7.9,190,4.7,0,6.5,,41320,,9.4,dry,"{'visibility': 205504, 'temperature': 205504, 'dew_point': 205504, 'wind_gust_speed': 205504, 'wind_speed': 205504, 'cloud_cover': 205504, 'pressure_msl': 205504, 'wind_direction': 205504}",clear-night
Mayen-Koblenz,2022-05-09,2022-05-09T03:00:00+00:00,161318,0.0,1026.5,,8.0,190,4.3,0,6.5,,45670,,6.8,dry,"{'visibility': 205504, 'temperature': 205504, 'dew_point': 205504, 'wind_gust_speed': 205504, 'wind_speed': 205504, 'cloud_cover': 205504, 'pressure_msl': 205504, 'wind_direction': 205504}",clear-night
Mayen-Koblenz,2022-05-09,2022-05-09T04:00:00+00:00,161318,0.0,1026.5,,7.6,190,4.7,0,6.2,,42030,,7.6,dry,"{'visibility': 205504, 'temperature': 205504, 'dew_point': 205504, 'wind_gust_speed': 205504, 'wind_speed': 205504, 'cloud_cover': 205504, 'pressure_msl': 205504, 'wind_direction': 205504}",clear-day
Mayen-Koblenz,2022-05-09,2022-05-09T05:00:00+00:00,161318,0.0,1026.7,,8.3,200,4.3,0,6.4,,47800,,6.8,dry,"{'visibility': 205504, 'temperature': 205504, 'dew_point': 205504, 'wind_gust_speed': 205504, 'wind_speed': 205504, 'cloud_cover': 205504, 'pressure_msl': 205504, 'wind_direction': 205504}",clear-day
Mayen-Koblenz,2022-05-09,2022-05-09T06:00:00+00:00,161318,0.0,1026.8,,10.8,170,3.6,0,7.1,,35850,,6.8,dry,"{'visibility': 205504, 'temperature': 205504, 'dew_point': 205504, 'wind_gust_speed': 205504, 'wind_speed': 205504, 'cloud_cover': 205504, 'pressure_msl': 205504, 'wind_direction': 205504}",clear-day
Mayen-Koblenz,2022-05-09,2022-05-09T07:00:00+00:00,161318,0.0,1026.8,,13.7,150,1.8,0,7.5,,35570,,5.4,dry,"{'visibility': 205504, 'temperature': 205504, 'dew_point': 205504, 'wind_gust_speed': 205504, 'wind_speed': 205504, 'cloud_cover': 205504, 'pressure_msl': 205504, 'wind_direction': 205504}",clear-day
Mayen-Koblenz,2022-05-09,2022-05-09T08:00:00+00:00,161318,0.0,1026.4,,15.6,140,3.2,0,8.0,,36860,,8.6,dry,"{'visibility': 205504, 'temperature': 205504, 'dew_point': 205504, 'wind_gust_speed': 205504, 'wind_speed': 205504, 'cloud_cover': 205504, 'pressure_msl': 205504, 'wind_direction': 205504}",clear-day
Mayen-Koblenz,2022-05-09,2022-05-09T09:00:00+00:00,161318,0.0,1026.3,,17.9,70,3.6,0,9.1,,40490,,16.2,dry,"{'visibility': 205504, 'temperature': 205504, 'dew_point': 205504, 'wind_gust_speed': 205504, 'wind_speed': 205504, 'cloud_cover': 205504, 'pressure_msl': 205504, 'wind_direction': 205504}",clear-day
Mayen-Koblenz,2022-05-09,2022-05-09T10:00:00+00:00,161318,0.0,1025.8,,20.0,110,5.8,0,10.7,,67850,,13.3,dry,"{'visibility': 205504, 'temperature': 205504, 'dew_point': 205504, 'wind_gust_speed': 205504, 'wind_speed': 205504, 'cloud_cover': 205504, 'pressure_msl': 205504, 'wind_direction': 205504}",clear-day
Mayen-Koblenz,2022-05-09,2022-05-09T11:00:00+00:00,161318,0.0,1025.0,,21.5,60,4.7,0,10.3,,41660,,14.4,dry,"{'visibility': 205504, 'temperature': 205504, 'dew_point': 205504, 'wind_gust_speed': 205504, 'wind_speed': 205504, 'cloud_cover': 205504, 'pressure_msl': 205504, 'wind_direction': 205504}",clear-day
Mayen-Koblenz,2022-05-09,2022-05-09T12:00:00+00:00,161318,0.0,1024.3,,22.9,110,8.3,0,10.6,,45520,,22.7,dry,"{'visibility': 205504, 'temperature': 205504, 'dew_point': 205504, 'wind_gust_speed': 205504, 'wind_speed': 205504, 'cloud_cover': 205504, 'pressure_msl': 205504, 'wind_direction': 205504}",clear-day
Mayen-Koblenz,2022-05-09,2022-05-09T13:00:00+00:00,161318,0.0,1023.7,,24.4,90,5.4,0,10.3,,47030,,12.6,dry,"{'visibility': 205504, 'temperature': 205504, 'dew_point': 205504, 'wind_gust_speed': 205504, 'wind_speed': 205504, 'cloud_cover': 205504, 'pressure_msl': 205504, 'wind_direction': 205504}",clear-day
Mayen-Koblenz,2022-05-09,2022-05-09T14:00:00+00:00,161318,0.0,1023.0,,24.2,170,6.1,0,9.3,,48570,,14.4,dry,"{'visibility': 205504, 'temperature': 205504, 'dew_point': 205504, 'wind_gust_speed': 205504, 'wind_speed': 205504, 'cloud_cover': 205504, 'pressure_msl': 205504, 'wind_direction': 205504}",clear-day
Mayen-Koblenz,2022-05-09,2022-05-09T15:00:00+00:00,161318,0.0,1022.4,,24.9,130,6.5,0,10.7,,71330,,16.6,dry,"{'visibility': 205504, 'temperature': 205504, 'dew_point': 205504, 'wind_gust_speed': 205504, 'wind_speed': 205504, 'cloud_cover': 205504, 'pressure_msl': 205504, 'wind_direction': 205504}",clear-day
Mayen-Koblenz,2022-05-09,2022-05-09T16:00:00+00:00,161318,0.0,1022.0,,24.9,170,6.1,12,9.5,,63600,,15.5,dry,"{'visibility': 205504, 'temperature': 205504, 'dew_point': 205504, 'wind_gust_speed': 205504, 'wind_speed': 205504, 'cloud_cover': 205504, 'pressure_msl': 205504, 'wind_direction': 205504}",clear-day
Mayen-Koblenz,2022-05-09,2022-05-09T17:00:00+00:00,161318,0.0,1021.7,,24.3,130,6.1,0,10.1,,60570,,14.0,dry,"{'visibility': 205504, 'temperature': 205504, 'dew_point': 205504, 'wind_gust_speed': 205504, 'wind_speed': 205504, 'cloud_cover': 205504, 'pressure_msl': 205504, 'wind_direction': 205504}",clear-day
Mayen-Koblenz,2022-05-09,2022-05-09T18:00:00+00:00,161318,0.0,1021.6,,22.8,140,7.6,0,10.8,,60480,,13.7,dry,"{'visibility': 205504, 'temperature': 205504, 'dew_point': 205504, 'wind_gust_speed': 205504, 'wind_speed': 205504, 'cloud_cover': 205504, 'pressure_msl': 205504, 'wind_direction': 205504}",clear-day
Mayen-Koblenz,2022-05-09,2022-05-09T19:00:00+00:00,161318,0.0,1021.9,,20.3,160,5.4,0,10.4,,55920,,7.9,dry,"{'visibility': 205504, 'temperature': 205504, 'dew_point': 205504, 'wind_gust_speed': 205504, 'wind_speed': 205504, 'cloud_cover': 205504, 'pressure_msl': 205504, 'wind_direction': 205504}",clear-day
Mayen-Koblenz,2022-05-09,2022-05-09T20:00:00+00:00,161318,0.0,1022.3,,17.2,170,3.6,75,11.1,,46660,,7.2,dry,"{'visibility': 205504, 'temperature': 205504, 'dew_point': 205504, 'wind_gust_speed': 205504, 'wind_speed': 205504, 'cloud_cover': 205504, 'pressure_msl': 205504, 'wind_direction': 205504}",partly-cloudy-night
Mayen-Koblenz,2022-05-09,2022-05-09T21:00:00+00:00,161318,0.0,1022.6,,15.1,270,2.2,100,10.8,,43260,,9.0,dry,"{'visibility': 205504, 'temperature': 205504, 'dew_point': 205504, 'wind_gust_speed': 205504, 'wind_speed': 205504, 'cloud_cover': 205504, 'pressure_msl': 205504, 'wind_direction': 205504}",cloudy
Mayen-Koblenz,2022-05-09,2022-05-09T22:00:00+00:00,161318,0.0,1022.7,,13.6,200,4.0,25,10.1,,42830,,7.9,dry,"{'visibility': 205504, 'temperature': 205504, 'dew_point': 205504, 'wind_gust_speed': 205504, 'wind_speed': 205504, 'cloud_cover': 205504, 'pressure_msl': 205504, 'wind_direction': 205504}",partly-cloudy-night
Mayen-Koblenz,2022-05-09,2022-05-09T23:00:00+00:00,161318,0.0,1022.6,,11.9,190,4.3,62,9.6,,32540,,7.6,dry,"{'visibility': 205504, 'temperature': 205504, 'dew_point': 205504, 'wind_gust_speed': 205504, 'wind_speed': 205504, 'cloud_cover': 205504, 'pressure_msl': 205504, 'wind_direction': 205504}",partly-cloudy-night
Mayen-Koblenz,2022-05-09,2022-05-10T00:00:00+00:00,161318,0.0,1022.4,,11.1,170,3.2,25,9.4,,32620,,6.8,dry,"{'visibility': 205504, 'temperature': 205504, 'dew_point': 205504, 'wind_gust_speed': 205504, 'wind_speed': 205504, 'cloud_cover': 205504, 'pressure_msl': 205504, 'wind_direction': 205504}",partly-cloudy-night
Neuwied,2022-05-09,2022-05-09T00:00:00+00:00,7032,0.0,1026.3,,9.3,220,4.7,0,5.6,78,47520,,10.1,dry,"{'visibility': 6862, 'wind_gust_speed': 6862, 'wind_speed': 6862, 'cloud_cover': 6862, 'pressure_msl': 6862, 'wind_direction': 6862}",clear-night
Neuwied,2022-05-09,2022-05-09T01:00:00+00:00,7032,0.0,1026.4,,9.8,190,4.3,0,5.6,75,43540,,6.5,dry,"{'visibility': 6862, 'wind_gust_speed': 6862, 'wind_speed': 6862, 'cloud_cover': 6862, 'pressure_msl': 6862, 'wind_direction': 6862}",clear-night
Neuwied,2022-05-09,2022-05-09T02:00:00+00:00,7032,0.0,1026.4,,8.5,190,4.7,0,5.4,81,41320,,9.4,dry,"{'visibility': 6862, 'wind_gust_speed': 6862, 'wind_speed': 6862, 'cloud_cover': 6862, 'pressure_msl': 6862, 'wind_direction': 6862}",clear-night
Neuwied,2022-05-09,2022-05-09T03:00:00+00:00,7032,0.0,1026.5,,8.3,190,4.3,0,5.4,82,45670,,6.8,dry,"{'visibility': 6862, 'wind_gust_speed': 6862, 'wind_speed': 6862, 'cloud_cover': 6862, 'pressure_msl': 6862, 'wind_direction': 6862}",clear-night
Neuwied,2022-05-09,2022-05-09T04:00:00+00:00,7032,0.0,1026.5,,8.9,190,4.7,0,5.7,80,42030,,7.6,dry,"{'visibility': 6862, 'wind_gust_speed': 6862, 'wind_speed': 6862, 'cloud_cover': 6862, 'pressure_msl': 6862, 'wind_direction': 6862}",clear-day
Neuwied,2022-05-09,2022-05-09T05:00:00+00:00,7032,0.0,1026.7,,9.5,200,4.3,0,5.8,78,47800,,6.8,dry,"{'visibility': 6862, 'wind_gust_speed': 6862, 'wind_speed': 6862, 'cloud_cover': 6862, 'pressure_msl': 6862, 'wind_direction': 6862}",clear-day
Neuwied,2022-05-09,2022-05-09T06:00:00+00:00,7032,0.0,1026.8,,12.1,170,3.6,0,7.2,72,35850,,6.8,dry,"{'visibility': 6862, 'wind_gust_speed': 6862, 'wind_speed': 6862, 'cloud_cover': 6862, 'pressure_msl': 6862, 'wind_direction': 6862}",clear-day
Neuwied,2022-05-09,2022-05-09T07:00:00+00:00,7032,0.0,1026.8,,15.0,150,1.8,0,8.5,65,35570,,5.4,dry,"{'visibility': 6862, 'wind_gust_speed': 6862, 'wind_speed': 6862, 'cloud_cover': 6862, 'pressure_msl': 6862, 'wind_direction': 6862}",clear-day
Neuwied,2022-05-09,2022-05-09T08:00:00+00:00,7032,0.0,1026.4,,16.7,140,3.2,0,9.2,61,36860,,8.6,dry,"{'visibility': 6862, 'wind_gust_speed': 6862, 'wind_speed': 6862, 'cloud_cover': 6862, 'pressure_msl': 6862, 'wind_direction': 6862}",clear-day
Neuwied,2022-05-09,2022-05-09T09:00:00+00:00,7032,0.0,1026.3,,17.6,70,3.6,0,9.4,59,40490,,16.2,dry,"{'visibility': 6862, 'wind_gust_speed': 6862, 'wind_speed': 6862, 'cloud_cover': 6862, 'pressure_msl': 6862, 'wind_direction': 6862}",clear-day
Neuwied,2022-05-09,2022-05-09T10:00:00+00:00,7032,0.0,1025.8,,19.1,110,5.8,0,9.4,53,67850,,13.3,dry,"{'visibility': 6862, 'wind_gust_speed': 6862, 'wind_speed': 6862, 'cloud_cover': 6862, 'pressure_msl': 6862, 'wind_direction': 6862}",clear-day
Neuwied,2022-05-09,2022-05-09T11:00:00+00:00,7032,0.0,1025.0,,19.7,60,4.7,0,9.5,52,41660,,14.4,dry,"{'visibility': 6862, 'wind_gust_speed': 6862, 'wind_speed': 6862, 'cloud_cover': 6862, 'pressure_msl': 6862, 'wind_direction': 6862}",clear-day
Neuwied,2022-05-09,2022-05-09T12:00:00+00:00,7032,0.0,1024.3,,21.4,110,8.3,0,9.9,48,45520,,22.7,dry,"{'visibility': 6862, 'wind_gust_speed': 6862, 'wind_speed': 6862, 'cloud_cover': 6862, 'pressure_msl': 6862, 'wind_direction': 6862}",clear-day
Neuwied,2022-05-09,2022-05-09T13:00:00+00:00,7032,0.0,1023.7,,21.3,90,5.4,0,7.3,40,47030,,12.6,dry,"{'visibility': 6862, 'wind_gust_speed': 6862, 'wind_speed': 6862, 'cloud_cover': 6862, 'pressure_msl': 6862, 'wind_direction': 6862}",clear-day
Neuwied,2022-05-09,2022-05-09T14:00:00+00:00,7032,0.0,1023.0,,22.1,170,6.1,0,6.7,37,48570,,14.4,dry,"{'visibility': 6862, 'wind_gust_speed': 6862, 'wind_speed': 6862, 'cloud_cover': 6862, 'pressure_msl': 6862, 'wind_direction': 6862}",clear-day
Neuwied,2022-05-09,2022-05-09T15:00:00+00:00,7032,0.0,1022.4,,22.4,130,6.5,0,6.1,35,71330,,16.6,dry,"{'visibility': 6862, 'wind_gust_speed': 6862, 'wind_speed': 6862, 'cloud_cover': 6862, 'pressure_msl': 6862, 'wind_direction': 6862}",clear-day
Neuwied,2022-05-09,2022-05-09T16:00:00+00:00,7032,0.0,1022.0,,22.3,170,6.1,12,7.4,38,63600,,15.5,dry,"{'visibility': 6862, 'wind_gust_speed': 6862, 'wind_speed': 6862, 'cloud_cover': 6862, 'pressure_msl': 6862, 'wind_direction': 6862}",clear-day
Neuwied,2022-05-09,2022-05-09T17:00:00+00:00,7032,0.0,1021.7,,22.1,130,6.1,0,7.5,39,60570,,14.0,dry,"{'visibility': 6862, 'wind_gust_speed': 6862, 'wind_speed': 6862, 'cloud_cover': 6862, 'pressure_msl': 6862, 'wind_direction': 6862}",clear-day
Neuwied,2022-05-09,2022-05-09T18:00:00+00:00,7032,0.0,1021.6,,20.2,140,7.6,0,8.8,48,60480,,13.7,dry,"{'visibility': 6862, 'wind_gust_speed': 6862, 'wind_speed': 6862, 'cloud_cover': 6862, 'pressure_msl': 6862, 'wind_direction': 6862}",clear-day
Neuwied,2022-05-09,2022-05-09T19:00:00+00:00,7032,0.0,1021.9,,18.6,160,5.4,0,8.4,51,55920,,7.9,dry,"{'visibility': 6862, 'wind_gust_speed': 6862, 'wind_speed': 6862, 'cloud_cover': 6862, 'pressure_msl': 6862, 'wind_direction': 6862}",clear-day
Neuwied,2022-05-09,2022-05-09T20:00:00+00:00,7032,0.0,1022.3,,17.8,170,3.6,75,8.3,54,46660,,7.2,dry,"{'visibility': 6862, 'wind_gust_speed': 6862, 'wind_speed': 6862, 'cloud_cover': 6862, 'pressure_msl': 6862, 'wind_direction': 6862}",partly-cloudy-night
Neuwied,2022-05-09,2022-05-09T21:00:00+00:00,7032,0.0,1022.6,,16.2,270,2.2,100,8.1,58,43260,,9.0,dry,"{'visibility': 6862, 'wind_gust_speed': 6862, 'wind_speed': 6862, 'cloud_cover': 6862, 'pressure_msl': 6862, 'wind_direction': 6862}",cloudy
Neuwied,2022-05-09,2022-05-09T22:00:00+00:00,7032,0.0,1022.7,,14.9,200,4.0,25,7.9,63,42830,,7.9,dry,"{'visibility': 6862, 'wind_gust_speed': 6862, 'wind_speed': 6862, 'cloud_cover': 6862, 'pressure_msl': 6862, 'wind_direction': 6862}",partly-cloudy-night
Neuwied,2022-05-09,2022-05-09T23:00:00+00:00,7032,0.0,1022.6,,14.4,190,4.3,62,7.3,62,32540,,7.6,dry,"{'visibility': 6862, 'wind_gust_speed': 6862, 'wind_speed': 6862, 'cloud_cover': 6862, 'pressure_msl': 6862, 'wind_direction': 6862}",partly-cloudy-night
Neuwied,2022-05-09,2022-05-10T00:00:00+00:00,7032,0.0,1022.4,,13.5,170,3.2,25,7.6,68,32620,,6.8,dry,"{'visibility': 6862, 'wind_gust_speed': 6862, 'wind_speed': 6862, 'cloud_cover': 6862, 'pressure_msl': 6862, 'wind_direction': 6862}",partly-cloudy-night
Rhein-Hunsruck,2022-05-09,2022-05-09T00:00:00+00:00,7234,0.0,1025.8,,11.4,340,7.6,0,7.2,76,32910,,11.2,dry,"{'visibility': 9138, 'wind_gust_speed': 9138, 'wind_speed': 9138, 'cloud_cover': 9138, 'pressure_msl': 9138, 'wind_direction': 9138}",clear-night
Rhein-Hunsruck,2022-05-09,2022-05-09T01:00:00+00:00,7234,0.0,1025.7,,8.8,340,8.6,0,6.1,83,41340,,13.0,dry,"{'visibility': 9138, 'wind_gust_speed': 9138, 'wind_speed': 9138, 'cloud_cover': 9138, 'pressure_msl': 9138, 'wind_direction': 9138}",clear-night
Rhein-Hunsruck,2022-05-09,2022-05-09T02:00:00+00:00,7234,0.0,1025.8,,8.5,290,5.0,0,6.0,84,38230,,10.1,dry,"{'visibility': 9138, 'wind_gust_speed': 9138, 'wind_speed': 9138, 'cloud_cover': 9138, 'pressure_msl': 9138, 'wind_direction': 9138}",clear-night
Rhein-Hunsruck,2022-05-09,2022-05-09T03:00:00+00:00,7234,0.0,1025.8,,8.3,290,5.0,0,5.9,85,37200,,9.7,dry,"{'visibility': 9138, 'wind_gust_speed': 9138, 'wind_speed': 9138, 'cloud_cover': 9138, 'pressure_msl': 9138, 'wind_direction': 9138}",clear-night
Rhein-Hunsruck,2022-05-09,2022-05-09T04:00:00+00:00,7234,0.0,1025.8,,7.8,290,6.5,0,5.6,86,34450,,11.2,dry,"{'visibility': 9138, 'wind_gust_speed': 9138, 'wind_speed': 9138, 'cloud_cover': 9138, 'pressure_msl': 9138, 'wind_direction': 9138}",clear-day
Rhein-Hunsruck,2022-05-09,2022-05-09T05:00:00+00:00,7234,0.0,1026.0,,9.3,290,5.8,0,6.5,83,33980,,9.4,dry,"{'visibility': 9138, 'wind_gust_speed': 9138, 'wind_speed': 9138, 'cloud_cover': 9138, 'pressure_msl': 9138, 'wind_direction': 9138}",clear-day
